matrix_view,ncol_min,nrow_max,ncol_max,residuals_l2_avg,num_threads_cpu,num_systems,batch_size,nzz_min,time_median,time_mean,residuals_linf_max,solver_type,time_max,nzz_max,nrow_min,is_uniform,dataset,residuals_l2_max,nsolve,residuals_linf_avg,time_std,time_min,matrix_type
F,13711,13711,13711,0.0021344691141359966,8,10024,8,56572,0.473621407,0.5219993707,0.0020527348321225506,CUDSS_Batch,0.845346867,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.003315037607862693,1,0.0012824359975117058,0.1160536378881189,0.472334318,GEN
F,13711,13711,13711,0.0020569182270194202,8,10024,16,56572,0.985087437,0.9914205391666666,0.002962144281232631,CUDSS_Batch,1.015470617,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.0034442755307257824,1,0.0014716216723917857,0.012410142766446895,0.984217156,GEN
F,13711,13711,13711,0.002181892493061791,8,10024,32,56572,2.076751023,2.083522251,0.003213116397686563,CUDSS_Batch,2.100643494,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.003952108910070107,1,0.0015277971465015676,0.014935014244942285,2.073172236,GEN
F,13711,13711,13711,0.002221325398132797,8,10024,64,56572,4.398372109,4.398372109,0.003187734074037579,CUDSS_Batch,4.420973095,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.003976676208089703,1,0.001515149862989398,0.031962620924204446,4.375771123,GEN
F,13711,13711,13711,0.002221774043430378,8,10024,128,56572,9.229398469,9.229398469,0.003595019593440768,CUDSS_Batch,9.229398469,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.004674724394753846,1,0.0015640291886618004,,9.229398469,GEN
F,13711,13711,13711,0.0021274782731603094,8,10024,256,56572,19.928287627,19.928287627,0.0035420950010734893,CUDSS_Batch,19.928287627,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.004225491983298484,1,0.0014891591210107816,,19.928287627,GEN
F,13711,13711,13711,0.002113153600229483,8,10024,512,56572,41.762195877,41.762195877,0.0038283235781115094,CUDSS_Batch,41.762195877,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.0049183334449543,1,0.0014661915210676607,,41.762195877,GEN
F,13711,13711,13711,0.0021155474293479922,8,10024,1024,56572,87.974769749,87.974769749,0.004092142245087879,CUDSS_Batch,87.974769749,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.005059840412041401,1,0.0014504726389012901,,87.974769749,GEN
F,13711,13711,13711,0.0020135083049636145,8,10024,8,56572,0.567258086,0.5674748464444445,0.0017838269527317152,CUDSS_Sequential,0.571435057,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.0026185220605754044,1,0.0014150645379680938,0.0016359649227930524,0.56611809,GEN
F,13711,13711,13711,0.002482337449337242,8,10024,16,56572,1.135144683,1.1375183392000001,0.003786960249698268,CUDSS_Sequential,1.144749718,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.0041433590356625485,1,0.0017553039892486612,0.004544637105174152,1.133810522,GEN
F,13711,13711,13711,0.002567030362176977,8,10024,32,56572,2.279052172,2.2787974646666664,0.005455944635581609,CUDSS_Sequential,2.288581494,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.006143871406612053,1,0.0018685958411969203,0.009913837291479486,2.268758728,GEN
F,13711,13711,13711,0.002287267590224279,8,10024,64,56572,4.7618027645,4.7618027645,0.004175433109877512,CUDSS_Sequential,4.986392182,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.00492147146157549,1,0.0016246245623746968,0.3176174001939733,4.537213347,GEN
F,13711,13711,13711,0.002317972572078739,8,10024,128,56572,9.482457984,9.482457984,0.004309284223901924,CUDSS_Sequential,9.482457984,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.005037986329302385,1,0.0016042081739873737,,9.482457984,GEN
F,13711,13711,13711,0.0023221807028666257,8,10024,256,56572,18.705659739,18.705659739,0.005984207265106876,CUDSS_Sequential,18.705659739,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.006076014858505572,1,0.001640062533781348,,18.705659739,GEN
F,13711,13711,13711,0.0023327910041907357,8,10024,512,56572,37.246797356,37.246797356,0.005736261438209521,CUDSS_Sequential,37.246797356,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.006418022164334282,1,0.0016585691543158055,,37.246797356,GEN
F,13711,13711,13711,0.0023332196060722966,8,10024,1024,56572,73.410277202,73.410277202,0.007000807308516931,CUDSS_Sequential,73.410277202,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.007345071516859311,1,0.0016525554133784385,,73.410277202,GEN
F,13711,13711,13711,0.002573762548556776,8,10024,8,56572,0.071882267,0.0726758878115942,0.003050236726693356,CUDSS_UniformBatch,0.090393573,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.003756194946260889,1,0.0019277124689802347,0.002871913724213286,0.071516005,GEN
F,13711,13711,13711,0.0025307448193070364,8,10024,16,56572,0.0729665435,0.07402646939705883,0.0033176444526077375,CUDSS_UniformBatch,0.120188738,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.003862261416225428,1,0.0017577773715056226,0.006138078944679725,0.072779566,GEN
F,13711,13711,13711,0.0024311228118697715,8,10024,32,56572,0.075200072,0.07543079019402986,0.0034872911087688863,CUDSS_UniformBatch,0.080759153,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.0042332804691533775,1,0.0017497735149187867,0.0008232511548738322,0.074953012,GEN
F,13711,13711,13711,0.002402085639529933,8,10024,64,56572,0.079642966,0.0862929784137931,0.0035599580409950704,CUDSS_UniformBatch,0.446121281,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.004575785604846807,1,0.0016797815762591801,0.048102616563857094,0.079332253,GEN
F,13711,13711,13711,0.002299349180925718,8,10024,128,56572,0.088848516,0.09579954749056604,0.0038187506134326,CUDSS_UniformBatch,0.430935021,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.005016562000373435,1,0.0016024487329404384,0.04697170376445861,0.088461584,GEN
F,13711,13711,13711,0.002415152510390837,8,10024,256,56572,0.1069936335,0.12607728840000001,0.004471189298412498,CUDSS_UniformBatch,0.526267342,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.005720388627832358,1,0.001703160966711996,0.08009918055179896,0.10670169,GEN
F,13711,13711,13711,0.0023669729296554223,8,10024,512,56572,0.143333362,0.1439528024,0.00556731882468561,CUDSS_UniformBatch,0.162621979,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.005746718436415057,1,0.0016799123049910348,0.0032666648313265136,0.142877784,GEN
F,13711,13711,13711,0.002340835968837351,8,10024,1024,56572,0.2155163055,0.21696076916666665,0.005949453428290064,CUDSS_UniformBatch,0.224829925,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,0.006400407210452538,1,0.0016485732475055156,0.003133568014691125,0.21461805,GEN
F,13711,13711,13711,4.848925679795522e-07,8,10024,8,56572,0.0132165855,0.01407537947740113,2.542316797966729e-07,KLU_Sequential,0.020195502,56572,13711,True,data/DiffOpt/diffopt_acopf_300_corrected.h5,4.848925679795524e-07,1,2.542316797966729e-07,0.0024335046748217093,0.009705514,GEN
